idRegistro;idUsuario;idEmpresa;tipo_operacion;fecha;hora_local;direccion_ip;dispositivo;plataforma;ubicacion;fecha_edicion;usuario_edicion;ip_edicion;descripcion;manual
4327917;209432;24878;3;"2026-03-17 15:00:00";"2026-03-17 15:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.36031688839995 / Long:2.137876555199118";;;;"Jornada Completa";1
4327918;209432;24878;1;"2026-03-17 18:00:00";"2026-03-17 18:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.36031688839995 / Long:2.137876555199118";;;;"Jornada Completa";1
4329902;214267;24878;0;"2026-03-17 15:00:00";"2026-03-17 15:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.36040674921739 / Long:2.138102901883788";;;;1;1
4329903;214267;24878;1;"2026-03-17 20:00:00";"2026-03-17 20:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.36040674921739 / Long:2.138102901883788";;;;1;1
4329990;208673;24878;0;"2026-03-17 15:00:00";"2026-03-17 15:00:00";90.173.187.34;Ordenador;"Chrome 146";;"2026-03-17 19:07:02";208673;90.173.187.34;;0
4329991;208673;24878;1;"2026-03-17 20:00:00";"2026-03-17 20:00:00";90.173.187.34;Ordenador;"Chrome 146";;"2026-03-17 19:07:14";208673;90.173.187.34;;0
4335721;208673;24878;0;"2026-03-18 15:00:00";"2026-03-18 15:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.36039341734163 / Long:2.1380155463002484";;;;"turno tarde ";1
4335722;208673;24878;1;"2026-03-18 20:00:00";"2026-03-18 20:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.36039341734163 / Long:2.1380155463002484";;;;"turno tarde ";1
4335731;209432;24878;0;"2026-03-18 15:08:00";"2026-03-18 15:08:00";90.173.187.34;Ordenador;"Chrome 145";"Lat: / Long:";"2026-03-18 17:54:19";209432;90.173.187.34;;0
4336062;209432;24878;1;"2026-03-18 17:53:24";"2026-03-18 17:53:24";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.36036987045293 / Long:2.1379765432299584";;;90.173.187.34;;0
4340062;208673;24878;0;"2026-03-19 14:54:25";"2026-03-19 14:54:25";90.173.187.34;Ordenador;"Chrome 146";;;;90.173.187.34;;0
4340248;214267;24878;0;"2026-03-18 15:00:00";"2026-03-18 15:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.360370276234804 / Long:2.1379981804533856";;;;1;1
4340249;214267;24878;1;"2026-03-18 20:00:00";"2026-03-18 20:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.360370276234804 / Long:2.1379981804533856";;;;1;1
4340250;214267;24878;0;"2026-03-19 15:00:00";"2026-03-19 15:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.360370276234804 / Long:2.1379981804533856";;;;1;1
4340251;214267;24878;1;"2026-03-19 20:00:00";"2026-03-19 20:00:00";90.173.187.34;Ordenador;"Chrome 145";"Lat:41.360370276234804 / Long:2.1379981804533856";;;;1;1
4341858;208673;24878;1;"2026-03-19 20:32:29";"2026-03-19 20:32:29";90.173.187.34;true;"Safari 604";;;;90.173.187.34;;0
4345340;208673;24878;0;"2026-03-20 14:58:00";"2026-03-20 14:58:00";90.173.187.34;Ordenador;"Chrome 146";;"2026-03-20 19:49:50";208673;90.173.187.34;;0
4346424;208673;24878;1;"2026-03-20 20:00:00";"2026-03-20 20:00:00";90.173.187.34;Ordenador;"Chrome 146";;"2026-03-20 19:49:27";208673;90.173.187.34;;0
4352312;208673;24878;0;"2026-03-23 15:00:00";"2026-03-23 15:00:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"TURNO TARDE ";1
4352313;208673;24878;1;"2026-03-23 20:00:00";"2026-03-23 20:00:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"TURNO TARDE ";1
4356983;208673;24878;0;"2026-03-24 14:57:00";"2026-03-24 14:57:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"turno tarde ";1
4356984;208673;24878;1;"2026-03-24 20:00:00";"2026-03-24 20:00:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"turno tarde ";1
4364933;208673;24878;0;"2026-03-25 15:00:00";"2026-03-25 15:00:00";90.173.187.34;Ordenador;"Chrome 146";"Lat: / Long:";;;;"turno tarde ";1
4364934;208673;24878;1;"2026-03-25 20:00:00";"2026-03-25 20:00:00";90.173.187.34;Ordenador;"Chrome 146";"Lat: / Long:";;;;"turno tarde ";1
4369798;208673;24878;0;"2026-03-26 15:03:03";"2026-03-26 15:03:03";90.173.187.34;Ordenador;"Chrome 146";;;;90.173.187.34;;0
4371695;208673;24878;1;"2026-03-26 20:08:16";"2026-03-26 20:08:16";90.173.187.34;Ordenador;"Chrome 146";;;;90.173.187.34;;0
4376392;214267;24878;0;"2026-03-27 15:00:00";"2026-03-27 15:00:00";90.173.187.34;Ordenador;"Chrome 146";"Lat:41.36037859726455 / Long:2.1379554110638863";;;;1;1
4376393;214267;24878;1;"2026-03-27 20:00:00";"2026-03-27 20:00:00";90.173.187.34;Ordenador;"Chrome 146";"Lat:41.36037859726455 / Long:2.1379554110638863";;;;1;1
4401950;208673;24878;0;"2026-04-07 15:57:00";"2026-04-07 15:57:00";90.173.187.34;Ordenador;"Chrome 146";"Lat: / Long:";"2026-04-07 19:57:35";208673;90.173.187.34;;0
4403619;208673;24878;1;"2026-04-07 20:00:00";"2026-04-07 20:00:00";90.173.187.34;Ordenador;"Chrome 146";;"2026-04-07 19:57:45";208673;90.173.187.34;;0
4408288;208673;24878;0;"2026-04-08 14:58:00";"2026-04-08 14:58:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"turno tarde ";1
4408289;208673;24878;1;"2026-04-08 20:00:00";"2026-04-08 20:00:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"turno tarde ";1
4414559;208673;24878;0;"2026-04-09 14:58:00";"2026-04-09 14:58:00";90.173.187.34;Ordenador;"Chrome 146";;"2026-04-10 15:26:06";208673;90.173.187.34;;0
4420703;208673;24878;1;"2026-04-09 20:02:00";"2026-04-09 20:02:00";90.173.187.34;Ordenador;"Chrome 146";;"2026-04-10 15:25:33";208673;90.173.187.34;;0
4420719;208673;24878;0;"2026-04-10 15:00:00";"2026-04-10 15:00:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"turno tarde";1
4420720;208673;24878;1;"2026-04-10 20:00:00";"2026-04-10 20:00:00";90.173.187.34;Ordenador;"Chrome 146";;;;;"turno tarde";1
4425727;208673;24878;0;"2026-04-13 15:00:46";"2026-04-13 15:00:46";90.173.187.34;Ordenador;"Chrome 146";;;;90.173.187.34;;0
4427620;208673;24878;1;"2026-04-13 20:22:18";"2026-04-13 20:22:18";90.173.187.34;Ordenador;"Chrome 146";"Lat: / Long:";;;90.173.187.34;;0
4433062;208673;24878;0;"2026-04-14 15:00:00";"2026-04-14 15:00:00";90.173.187.34;Ordenador;"Chrome 146";"Lat: / Long:";;;;"turno taede ";1
